Time_Stamp,latitude,longitude,altitude,cabin_temperature,outdoor_temperature,slope,estimated_charging_time,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,PACK_V_SUM_OF_CELLS,vehicle_speed,Torque_Measured,Torque_Request,MotorTemperature,Odometer,DC_Link_Voltage,DC_Link_Current,Speed_Measured,right_indicator,left_indicator_st,brightness_st,charging_status,Charge_Voltage,Charge_Current,charging_plug_feedback,park_brake_st,R_position_selected,D_position_selected,CELL_T_MIN_ID_CMU,CELL_T_MAX_ID_CMU
2024-12-17 13:33:43,39.74755683333333,30.474900833333333,820.0,23.87,3.52,4,False,46.69,45.0,3253.6000000000004,3260.0,3258.1000000000004,48.900000000000006,8.5,18.0,18.0,50,905.1,48.6875,49,772,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:44,39.74757316666667,30.47489716666667,819.8,23.87,3.52,4,False,46.69,45.0,3255.8,3262.2000000000003,3260.0,48.900000000000006,10.0,10.0,10.0,50,905.1,48.8125,28,894,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:45,39.747591666666665,30.4748905,819.6,24.35,3.52,2,9 saat 19 dakika,46.69,45.0,3275.6000000000004,3282.5,3280.7000000000003,49.2,10.0,-4.0,-4.0,50,905.1,49.1875,-6,888,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:46,39.747614,30.474880666666667,820.0,24.35,3.52,0,13 saat 0 dakika,46.69,45.0,3277.1000000000004,3283.4,3281.8,49.2,10.0,2.0,3.0,50,905.1,49.125,7,883,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:47,39.74763333333333,30.47487633333333,819.8,24.41,3.52,0,False,46.69,45.0,3260.8,3267.0,3265.2000000000003,49.0,10.5,11.0,11.0,51,905.1,48.8125,34,942,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:48,39.74765266666667,30.47487183333333,819.7,24.41,3.52,2,False,46.68,44.99,3256.7000000000003,3263.4,3261.6000000000004,48.900000000000006,12.0,11.0,11.0,50,905.1,48.8125,37,1057,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:49,39.74767533333333,30.47487,820.2,23.59,3.52,0,False,46.68,44.99,3254.7000000000003,3261.2000000000003,3259.0,48.900000000000006,13.5,11.0,11.0,50,905.1,48.75,40,1175,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:50,39.74769383333334,30.474869166666668,821.1,23.59,3.52,0,17 saat 41 dakika,46.68,44.99,3261.3,3267.6000000000004,3266.0,49.0,14.5,-4.0,-5.0,50,905.1,49.1875,-9,1262,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:51,39.74769616666666,30.47486583333333,824.2,24.35,3.52,-2,5 saat 12 dakika,46.68,44.99,3285.8,3293.9,3290.8,49.400000000000006,13.5,-9.0,-9.0,50,905.1,49.4375,-18,1165,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:52,39.74771366666667,30.4748755,825.1,24.35,3.52,-2,10 saat 52 dakika,46.68,44.99,3280.3,3286.6000000000004,3285.1000000000004,49.3,12.5,-12.0,-12.0,50,905.1,49.1875,1,1105,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:53,39.74773133333333,30.47488166666667,825.9,24.56,3.52,-2,False,46.68,44.99,3269.3,3275.8,3274.2000000000003,49.1,13.0,5.0,5.0,50,905.2,49.0,18,1131,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:54,39.747758833333336,30.47488733333333,826.6,24.56,3.52,-2,False,46.68,44.99,3266.6000000000004,3273.0,3271.5,49.1,14.0,5.0,5.0,50,905.2,49.0,18,1189,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:55,39.7477825,30.474893166666668,826.4,24.48,3.52,0,False,46.68,44.99,3265.8,3272.0,3270.5,49.1,14.5,4.0,4.0,50,905.2,48.9375,20,1269,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:56,39.74781,30.474894,826.4,24.48,3.52,-2,8 saat 29 dakika,46.68,44.99,3279.5,3286.1000000000004,3284.3,49.3,14.5,-3.0,-4.0,50,905.2,49.3125,-7,1278,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:57,39.74784133333333,30.474892666666666,826.8,24.58,3.52,-2,10 saat 29 dakika,46.68,44.99,3279.0,3285.7000000000003,3284.0,49.3,14.5,-2.0,-2.0,50,905.2,49.25,-4,1269,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:58,39.747876833333336,30.4748935,827.1,24.58,3.52,-2,9 saat 56 dakika,46.68,44.99,3279.8,3286.2000000000003,3284.7000000000003,49.3,14.5,-2.0,-2.0,50,905.2,49.25,-4,1270,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:33:59,39.74791183333333,30.474895166666663,827.1,23.59,3.52,0,12 saat 5 dakika,46.68,44.99,3279.0,3285.3,3283.8,49.3,14.5,-1.0,-1.0,50,905.2,49.1875,-1,1283,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:00,39.7479465,30.4748965,826.4,23.59,3.52,0,11 saat 37 dakika,46.68,44.99,3278.8,3285.3,3283.7000000000003,49.2,15.0,-1.0,-1.0,50,905.2,49.1875,-2,1309,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:01,39.747982666666665,30.474897666666667,826.2,24.5,3.52,0,11 saat 31 dakika,46.68,44.99,3278.9,3285.4,3283.7000000000003,49.3,15.5,-12.0,-12.0,50,905.2,49.25,-2,1354,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:02,39.74802,30.4749005,825.9,24.5,3.52,0,11 saat 36 dakika,46.68,44.99,3279.1000000000004,3285.6000000000004,3284.0,49.3,16.0,-12.0,-12.0,50,905.2,49.1875,1,1391,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:03,39.7480555,30.474901,825.9,24.51,3.52,0,15 saat 15 dakika,46.68,44.99,3279.7000000000003,3286.0,3284.5,49.3,16.0,-12.0,-12.0,50,905.2,49.1875,1,1384,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:04,39.748091,30.474900833333333,826.2,24.51,3.52,-2,15 saat 8 dakika,46.68,44.99,3279.7000000000003,3286.0,3284.5,49.3,16.0,-12.0,-12.0,50,905.2,49.1875,1,1389,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:05,39.748127,30.474902333333333,825.6,24.35,3.52,-4,15 saat 9 dakika,46.68,44.99,3278.2000000000003,3284.4,3282.9,49.2,16.5,-1.0,-1.0,50,905.2,49.25,-2,1427,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:06,39.7481625,30.474903,825.2,24.35,3.52,-4,3 saat 56 dakika,46.68,44.99,3297.4,3305.0,3302.0,49.5,15.5,-12.0,-12.0,50,905.2,49.6875,-31,1366,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:07,39.748201,30.474901666666668,824.9,24.0,3.57,-4,4 saat 54 dakika,46.68,44.99,3294.9,3301.6000000000004,3299.7000000000003,49.5,14.5,-7.0,-6.0,50,905.2,49.4375,-15,1255,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:08,39.7482355,30.474903,824.5,24.0,3.57,-4,8 saat 59 dakika,46.68,44.99,3285.4,3291.6000000000004,3290.1000000000004,49.400000000000006,14.0,-3.0,-3.0,50,905.2,49.3125,-6,1213,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:09,39.748268,30.4749035,824.7,24.02,3.57,-4,11 saat 45 dakika,46.68,44.99,3283.9,3290.3,3288.7000000000003,49.3,14.0,-1.0,-1.0,50,905.2,49.3125,-2,1199,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:10,39.74829883333334,30.47490383333333,824.9,24.02,3.57,-4,14 saat 22 dakika,46.68,44.99,3280.5,3286.9,3285.3,49.3,14.5,-12.0,1.0,50,905.2,49.25,1,1245,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:11,39.74832833333333,30.474904,824.3,23.81,3.57,-2,14 saat 52 dakika,46.68,44.99,3280.2000000000003,3286.6000000000004,3284.9,49.3,14.5,-12.0,-12.0,50,905.2,49.1875,1,1268,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:12,39.7483595,30.4749005,823.7,23.81,3.57,-4,12 saat 0 dakika,46.68,44.99,3281.3,3287.7000000000003,3286.0,49.3,15.0,-1.0,-1.0,50,905.2,49.25,-2,1295,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:13,39.74839433333333,30.474899,823.1,23.51,3.57,-4,12 saat 0 dakika,46.68,44.99,3281.7000000000003,3288.2000000000003,3286.6000000000004,49.3,15.0,-1.0,-1.0,50,905.2,49.3125,-1,1309,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:14,39.74843,30.474898166666662,822.8,23.51,3.57,-2,12 saat 0 dakika,46.68,44.99,3281.9,3288.2000000000003,3286.6000000000004,49.3,15.0,-1.0,-1.0,50,905.2,49.3125,-1,1321,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:15,39.74846033333333,30.474896,821.9,23.96,3.57,-4,12 saat 31 dakika,46.68,44.99,3282.1000000000004,3288.5,3286.8,49.3,15.0,-2.0,-2.0,50,905.2,49.3125,-4,1314,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:16,39.748493333333336,30.47489333333333,821.3,23.96,3.57,-4,11 saat 55 dakika,46.68,44.99,3282.0,3288.4,3286.8,49.3,15.0,-1.0,-1.0,50,905.2,49.3125,-1,1297,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:17,39.74851933333333,30.474886166666668,820.3,24.72,3.57,-4,11 saat 22 dakika,46.68,44.99,3282.5,3288.9,3287.3,49.3,15.5,-1.0,-1.0,50,905.2,49.3125,-2,1348,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:18,39.748552833333335,30.474886666666663,819.7,24.72,3.57,-2,9 saat 56 dakika,46.68,44.99,3283.7000000000003,3290.1000000000004,3288.5,49.3,15.5,-1.0,-1.0,50,905.2,49.3125,-2,1363,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:19,39.7485875,30.474886,819.4,24.41,3.57,-2,9 saat 36 dakika,46.68,44.99,3284.4,3290.7000000000003,3289.1000000000004,49.3,15.5,-1.0,-1.0,50,905.2,49.3125,-2,1366,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:20,39.74862766666666,30.474884,820.0,24.41,3.57,-4,9 saat 40 dakika,46.68,44.99,3284.7000000000003,3290.7000000000003,3289.4,49.3,15.5,-3.0,-3.0,50,905.3,49.3125,-7,1363,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:21,39.7486675,30.474884666666668,820.0,23.86,3.57,-2,7 saat 17 dakika,46.68,44.99,3287.9,3294.6000000000004,3292.8,49.400000000000006,15.5,-4.0,-4.0,50,905.3,49.4375,-10,1334,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:22,39.748704,30.474884166666666,819.9,23.86,3.57,-4,7 saat 27 dakika,46.68,44.99,3288.2000000000003,3294.5,3293.0,49.400000000000006,15.0,-4.0,-4.0,50,905.3,49.4375,-9,1303,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:23,39.748740833333336,30.474882166666667,819.9,23.56,3.57,-4,8 saat 43 dakika,46.68,44.99,3287.0,3293.5,3291.9,49.400000000000006,14.5,-3.0,-4.0,50,905.3,49.375,-7,1272,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:24,39.74877666666666,30.4748815,820.1,23.56,3.57,-4,10 saat 31 dakika,46.68,44.99,3285.5,3291.8,3290.3,49.400000000000006,14.5,-2.0,-2.0,50,905.3,49.3125,-4,1256,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:25,39.748813,30.474881166666663,820.3,24.01,3.57,-2,9 saat 55 dakika,46.68,44.99,3285.5,3291.8,3290.3,49.400000000000006,14.5,-2.0,-2.0,50,905.3,49.375,-4,1252,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:26,39.748848,30.474880166666665,820.3,24.01,3.57,-2,12 saat 5 dakika,46.68,44.99,3284.0,3290.1000000000004,3288.7000000000003,49.3,15.0,-12.0,-12.0,49,905.3,49.25,1,1300,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:27,39.748883166666666,30.474879833333333,820.3,24.49,3.57,-2,20 saat 0 dakika,46.68,44.99,3280.5,3286.9,3285.3,49.3,15.0,1.0,1.0,50,905.3,49.1875,4,1298,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:28,39.7489175,30.47488133333333,820.1,24.49,3.57,-4,14 saat 2 dakika,46.68,44.99,3280.2000000000003,3286.2000000000003,3284.8,49.3,15.5,-2.0,-2.0,50,905.3,49.3125,-2,1339,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:29,39.74895216666667,30.47488283333333,820.1,24.02,3.57,-4,5 saat 38 dakika,46.68,44.99,3292.5,3302.1000000000004,3298.1000000000004,49.5,15.0,-6.0,-6.0,50,905.3,49.4375,-14,1291,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:30,39.74898866666667,30.47488433333333,820.1,24.02,3.57,-4,7 saat 1 dakika,46.68,44.99,3290.4,3297.8,3295.4,49.5,14.5,-4.0,-4.0,50,905.3,49.4375,-9,1247,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:31,39.74902333333333,30.474885,820.1,24.48,3.57,-4,8 saat 38 dakika,46.68,44.99,3287.8,3294.2000000000003,3292.6000000000004,49.400000000000006,14.0,-3.0,-2.0,50,905.3,49.375,-7,1238,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:32,39.74905583333334,30.4748845,819.8,24.48,3.57,-4,10 saat 5 dakika,46.68,44.99,3286.6000000000004,3292.8,3291.3,49.400000000000006,14.5,-2.0,-2.0,50,905.3,49.3125,-4,1249,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:33,39.74908766666667,30.474883833333333,819.6,23.85,3.57,-2,10 saat 16 dakika,46.68,44.99,3286.6000000000004,3293.0,3291.4,49.400000000000006,14.5,-2.0,-2.0,50,905.3,49.3125,-4,1274,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:34,39.74912016666666,30.4748825,819.5,23.85,3.57,-4,9 saat 58 dakika,46.68,44.99,3286.5,3292.9,3291.3,49.400000000000006,14.5,-2.0,-2.0,49,905.3,49.3125,-4,1283,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:35,39.749152,30.474882333333333,819.3,23.51,3.57,-4,12 saat 5 dakika,46.68,44.99,3285.1000000000004,3291.3,3289.8,49.3,15.0,-1.0,-1.0,49,905.3,49.3125,-1,1308,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:36,39.74918383333333,30.474881166666663,818.8,23.51,3.57,-4,11 saat 34 dakika,46.68,44.99,3285.3,3291.4,3290.0,49.400000000000006,15.5,-1.0,-1.0,50,905.3,49.3125,-2,1341,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:37,39.74921716666667,30.474878666666665,818.7,24.35,3.57,-4,14 saat 44 dakika,46.68,44.99,3283.3,3289.7000000000003,3288.1000000000004,49.3,15.5,-12.0,-12.0,49,905.3,49.3125,1,1354,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:38,39.749250833333335,30.474878333333333,818.0,24.35,3.57,-2,14 saat 30 dakika,46.68,44.99,3283.1000000000004,3289.5,3287.9,49.3,16.0,-12.0,-12.0,49,905.3,49.25,1,1401,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:39,39.74928533333333,30.474878333333333,817.3,23.8,3.57,0,23 saat 12 dakika,46.68,44.99,3281.2000000000003,3287.6000000000004,3286.0,49.3,16.5,2.0,2.0,49,905.3,49.1875,9,1453,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:40,39.7493185,30.474878333333333,817.0,23.8,3.57,2,7 saat 13 dakika,46.68,44.99,3283.9,3290.2000000000003,3288.7000000000003,49.3,17.0,-8.0,-9.0,49,905.3,49.5,-20,1466,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:41,39.749357333333336,30.4748805,816.8,23.51,3.57,-2,3 saat 50 dakika,46.69,45.0,3303.3,3310.4,3308.5,49.6,15.5,-12.0,-12.0,49,905.3,49.625,-30,1361,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:42,39.749395,30.47488133333333,817.0,23.51,3.57,-4,4 saat 46 dakika,46.69,45.0,3300.0,3309.0,3305.2000000000003,49.6,14.5,-9.0,-9.0,49,905.3,49.625,-19,1250,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:43,39.74942833333333,30.47488133333333,817.0,24.51,3.57,-6,10 saat 31 dakika,46.69,45.0,3290.5,3296.8,3295.3,49.400000000000006,14.5,-1.0,-1.0,49,905.3,49.375,-1,1252,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:44,39.749461333333336,30.474882,816.7,24.51,3.57,-4,20 saat 43 dakika,46.69,45.0,3283.6000000000004,3289.6000000000004,3288.2000000000003,49.3,15.0,1.0,1.0,50,905.3,49.3125,4,1319,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:45,39.749496,30.47488283333333,816.7,24.08,3.57,-4,20 saat 28 dakika,46.69,45.0,3282.8,3289.1000000000004,3287.6000000000004,49.3,16.0,1.0,1.0,49,905.3,49.25,4,1378,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:46,39.749531,30.474882666666662,816.4,24.08,3.57,-6,20 saat 28 dakika,46.69,45.0,3282.3,3288.4,3287.0,49.3,16.5,-12.0,-12.0,49,905.3,49.3125,1,1417,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:47,39.7495685,30.47488283333333,816.1,23.57,3.57,-4,6 saat 16 dakika,46.69,45.0,3292.9,3299.5,3297.8,49.5,16.5,-5.0,-5.0,49,905.4,49.5,-13,1431,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:48,39.749606166666666,30.47488283333333,816.1,23.57,3.57,-4,6 saat 19 dakika,46.69,45.0,3293.8,3301.5,3298.8,49.5,16.0,-4.0,-4.0,49,905.4,49.4375,-10,1407,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:49,39.74964333333333,30.474882166666667,815.8,23.86,3.57,-6,7 saat 20 dakika,46.69,45.0,3294.6000000000004,3301.2000000000003,3299.1000000000004,49.5,16.0,-4.0,-4.0,49,905.4,49.4375,-10,1409,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:50,39.74967933333333,30.474882666666662,816.0,23.86,3.57,-4,7 saat 16 dakika,46.69,45.0,3292.4,3299.8,3297.5,49.5,16.0,-4.0,-4.0,49,905.4,49.5,-10,1392,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:51,39.74971533333333,30.4748825,816.3,23.56,3.57,-4,7 saat 11 dakika,46.69,45.0,3293.3,3299.7000000000003,3298.0,49.5,16.0,-5.0,-5.0,49,905.4,49.5,-13,1364,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:52,39.74975066666666,30.47488133333333,816.0,23.56,3.57,-4,7 saat 11 dakika,46.69,45.0,3293.2000000000003,3299.6000000000004,3298.0,49.5,15.5,-5.0,-5.0,49,905.4,49.5,-13,1354,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:53,39.74978433333333,30.4748805,815.9,23.57,3.57,-6,6 saat 33 dakika,46.69,45.0,3294.4,3300.7000000000003,3299.1000000000004,49.5,15.5,-5.0,-5.0,49,905.4,49.5,-12,1337,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
2024-12-17 13:34:54,39.7498195,30.474880833333334,815.9,23.57,3.57,-4,7 saat 20 dakika,46.69,45.0,3293.8,3299.9,3298.4,49.5,15.5,-4.0,-4.0,49,905.4,49.4375,-10,1339,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0,0
